step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
2960,370,2.9999597e-4,0.753511,2.1244,246.86,0.1678
2970,371,2.9999594e-4,0.765333,2.1497,235.22,0.1704
2980,372,2.9999594e-4,0.805167,2.2371,250.00,0.1645
2990,373,2.9999588e-4,0.769884,2.1595,277.59,0.1656
3000,375,2.9999585e-4,0.773628,2.1676,218.22,0.1723
3010,376,2.9999582e-4,0.819268,2.2688,390.09,0.2344
3020,377,2.999958e-4,0.771573,2.1632,229.67,0.1716
3030,378,2.999958e-4,0.812495,2.2535,258.26,0.1625
3040,380,2.9999574e-4,0.773780,2.1679,235.86,0.1658
3050,381,2.999957e-4,0.834574,2.3038,241.24,0.1671
3060,382,2.999957e-4,0.846352,2.3311,250.78,0.1633
3070,383,2.9999568e-4,0.839459,2.3151,229.38,0.1647
3080,385,2.9999565e-4,0.773232,2.1668,269.03,0.1598
3090,386,2.999956e-4,0.860484,2.3643,273.79,0.1653
3100,387,2.9999556e-4,0.755451,2.1286,263.82,0.1634
3110,388,2.9999556e-4,0.736842,2.0893,632.53,0.4048
3120,390,2.999955e-4,0.888923,2.4325,262.40,0.1642
3130,391,2.9999547e-4,0.874581,2.3979,304.44,0.1602
3140,392,2.9999547e-4,0.734304,2.0840,221.71,0.1729
3150,393,2.9999544e-4,0.832791,2.2997,232.48,0.1631
3160,395,2.999954e-4,0.815599,2.2605,242.12,0.1620
3170,396,2.999954e-4,0.782605,2.1872,226.31,0.1751
3180,397,2.9999536e-4,0.821099,2.2730,284.73,0.1617
3190,398,2.9999533e-4,0.787773,2.1985,235.58,0.1652
3200,400,2.9999527e-4,0.820448,2.2715,260.77,0.1611
3210,401,2.9999524e-4,0.784066,2.1904,393.93,0.2353
3220,402,2.999952e-4,0.716429,2.0471,237.04,0.1641
3230,403,2.999952e-4,0.832712,2.2995,322.37,0.1597
3240,405,2.9999515e-4,0.817921,2.2658,312.89,0.1589
3250,406,2.9999512e-4,0.801879,2.2297,258.27,0.1692
3260,407,2.999951e-4,0.790091,2.2036,227.50,0.1679
3270,408,2.999951e-4,0.773453,2.1672,254.28,0.1593
3280,410,2.9999504e-4,0.810805,2.2497,330.02,0.1568
3290,411,2.99995e-4,0.780336,2.1822,247.12,0.1690
3300,412,2.9999498e-4,0.767468,2.1543,260.01,0.1665
3310,413,2.9999495e-4,0.849255,2.3379,394.60,0.2288
3320,415,2.9999492e-4,0.799950,2.2254,281.41,0.1632
3330,416,2.999949e-4,0.811687,2.2517,241.22,0.1688
3340,417,2.9999486e-4,0.868517,2.3834,252.89,0.1635
3350,418,2.9999483e-4,0.848353,2.3358,276.98,0.1605
3360,420,2.999948e-4,0.770709,2.1613,241.44,0.1651
