step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,resp_ppl
3669100,917275,5e-6,0.322993,1.3813,145.04,0.0285,1.397913
3669200,917300,5e-6,0.321024,1.3785,101.67,0.0230,1.401641
3669300,917325,5e-6,0.346184,1.4137,96.69,0.0236,1.506024
3669400,917350,5e-6,0.302327,1.3530,111.01,0.0217,1.366630
3669500,917375,5e-6,0.358404,1.4310,111.61,0.0220,1.463822
3669600,917400,5e-6,0.348558,1.4170,100.94,0.0238,1.455416
3669700,917425,5e-6,0.344862,1.4118,105.54,0.0225,1.503531
3669800,917450,5e-6,0.360539,1.4341,116.28,0.0201,1.473954
3669900,917475,5e-6,0.333039,1.3952,118.38,0.0218,1.411507
3670000,917500,5e-6,0.308273,1.3611,110.93,0.0217,1.376797
3670100,917525,5e-6,0.344875,1.4118,138.42,0.0313,1.466053
3670200,917550,5e-6,0.320254,1.3775,113.49,0.0213,1.390404
3670300,917575,5e-6,0.329808,1.3907,114.63,0.0208,1.401724
3670400,917600,5e-6,0.345255,1.4123,115.53,0.0215,1.446162
3670500,917625,5e-6,0.340222,1.4053,112.10,0.0219,1.422815
3670600,917650,5e-6,0.340943,1.4063,104.56,0.0228,1.435751
3670700,917675,5e-6,0.370418,1.4483,119.55,0.0212,1.469199
3670800,917700,5e-6,0.328846,1.3894,112.92,0.0209,1.407043
3670900,917725,5e-6,0.368482,1.4455,112.98,0.0210,1.484438
3671000,917750,5e-6,0.373899,1.4534,104.12,0.0225,1.496650
3671100,917775,5e-6,0.358157,1.4307,150.40,0.0283,1.464547
3671200,917800,5e-6,0.337284,1.4011,117.54,0.0206,1.421278
3671300,917825,5e-6,0.342256,1.4081,108.75,0.0217,1.494468
3671400,917850,5e-6,0.344193,1.4109,109.00,0.0212,1.513387
3671500,917875,5e-6,0.350739,1.4201,113.37,0.0212,1.451709
3671600,917900,5e-6,0.335012,1.3980,108.75,0.0219,1.478011
3671700,917925,5e-6,0.336004,1.3993,125.22,0.0206,1.417637
3671800,917950,5e-6,0.345750,1.4130,113.13,0.0208,1.435711
3671900,917975,5e-6,0.351394,1.4210,115.73,0.0205,1.501739
3672000,918000,5e-6,0.332502,1.3945,106.47,0.0222,1.419415
3672100,918025,5e-6,0.322542,1.3806,150.20,0.0288,1.395987
3672200,918050,5e-6,0.314627,1.3697,113.21,0.0211,1.381868
3672300,918075,5e-6,0.346117,1.4136,114.16,0.0213,1.437762
3672400,918100,5e-6,0.357039,1.4291,109.23,0.0221,1.491901
3672500,918125,5e-6,0.333335,1.3956,104.53,0.0221,1.437436
3672600,918150,5e-6,0.344947,1.4119,114.17,0.0205,1.486488
3672700,918175,5e-6,0.314818,1.3700,113.46,0.0213,1.382816
3672800,918200,5e-6,0.364004,1.4391,116.05,0.0207,1.461937
3672900,918225,5e-6,0.344583,1.4114,111.73,0.0212,1.437030
3673000,918250,5e-6,0.336895,1.4006,126.32,0.0203,1.435403
3673100,918275,5e-6,0.365884,1.4418,146.23,0.0296,1.495148
3673200,918300,5e-6,0.349353,1.4181,124.66,0.0194,1.443982
3673300,918325,5e-6,0.353590,1.4242,114.97,0.0207,1.491997
3673400,918350,5e-6,0.329758,1.3906,115.84,0.0206,1.403537
3673500,918375,5e-6,0.317492,1.3737,112.19,0.0205,1.394266
3673600,918400,5e-6,0.345201,1.4123,109.67,0.0222,1.433429
3673700,918425,5e-6,0.326400,1.3860,118.72,0.0204,1.415977
3673800,918450,5e-6,0.355041,1.4262,107.60,0.0213,1.477085
3673900,918475,5e-6,0.365802,1.4417,111.57,0.0205,1.564787
3674000,918500,5e-6,0.327793,1.3879,107.17,0.0213,1.407772
3674100,918525,5e-6,0.331981,1.3937,142.28,0.0303,1.419061
3674200,918550,5e-6,0.323837,1.3824,113.05,0.0209,1.400747
3674300,918575,5e-6,0.331310,1.3928,112.05,0.0218,1.417016
3674400,918600,5e-6,0.340493,1.4056,121.81,0.0198,1.422005
3674500,918625,5e-6,0.333949,1.3965,106.30,0.0232,1.413033
3674600,918650,5e-6,0.361352,1.4353,116.64,0.0219,1.483639
3674700,918675,5e-6,0.293472,1.3411,98.26,0.0224,1.356781
3674800,918700,5e-6,0.365972,1.4419,114.20,0.0212,1.470991
3674900,918725,5e-6,0.343889,1.4104,107.86,0.0214,1.492925
3675000,918750,5e-6,0.337072,1.4008,104.48,0.0216,1.414035
3675100,918775,5e-6,0.343785,1.4103,169.33,0.0275,1.443214
3675200,918800,5e-6,0.328732,1.3892,114.43,0.0217,1.406526
3675300,918825,5e-6,0.339043,1.4036,112.09,0.0231,1.426204
3675400,918850,5e-6,0.357351,1.4295,108.71,0.0224,1.505154
3675500,918875,5e-6,0.368128,1.4450,114.22,0.0204,1.508324
3675600,918900,5e-6,0.337085,1.4009,111.52,0.0212,1.418059
3675700,918925,5e-6,0.346340,1.4139,109.78,0.0210,1.434928
3675800,918950,5e-6,0.332276,1.3941,115.55,0.0224,1.412694
3675900,918975,5e-6,0.339537,1.4043,114.67,0.0208,1.423724
3676000,919000,5e-6,0.341643,1.4073,111.52,0.0204,1.424588
3676100,919025,5e-6,0.327956,1.3881,148.38,0.0289,1.406371
3676200,919050,5e-6,0.322472,1.3805,105.71,0.0211,1.396657
3676300,919075,5e-6,0.361108,1.4349,117.68,0.0199,1.567886
3676400,919100,5e-6,0.335232,1.3983,112.82,0.0204,1.421078
3676500,919125,5e-6,0.337586,1.4016,104.49,0.0220,1.433614
3676600,919150,5e-6,0.307569,1.3601,104.69,0.0219,1.384149
3676700,919175,5e-6,0.323767,1.3823,111.18,0.0204,1.397847
3676800,919200,5e-6,0.337327,1.4012,108.65,0.0211,1.430150
3676900,919225,5e-6,0.331217,1.3927,112.84,0.0204,1.404062
3677000,919250,5e-6,0.333412,1.3957,115.12,0.0207,1.414180
3677100,919275,5e-6,0.310467,1.3641,154.06,0.0274,1.376073
3677200,919300,5e-6,0.357273,1.4294,107.82,0.0216,1.449202
3677300,919325,5e-6,0.315232,1.3706,106.36,0.0214,1.383842
3677400,919350,5e-6,0.389060,1.4756,109.46,0.0210,1.613898
3677500,919375,5e-6,0.320242,1.3775,113.40,0.0200,1.394978
3677600,919400,5e-6,0.333066,1.3952,122.53,0.0195,1.410320
3677700,919425,5e-6,0.321407,1.3791,112.90,0.0207,1.397566
3677800,919450,5e-6,0.316024,1.3717,106.64,0.0215,1.388682
3677900,919475,5e-6,0.331020,1.3924,114.63,0.0208,1.416769
3678000,919500,5e-6,0.333259,1.3955,104.42,0.0221,1.415716
3678100,919525,5e-6,0.380772,1.4634,163.40,0.0262,1.484207
3678200,919550,5e-6,0.311146,1.3650,111.70,0.0210,1.373882
3678300,919575,5e-6,0.357364,1.4296,116.89,0.0203,1.449211
3678400,919600,5e-6,0.310928,1.3647,112.12,0.0206,1.375724
3678500,919625,5e-6,0.322412,1.3805,112.87,0.0209,1.404712
3678600,919650,5e-6,0.339952,1.4049,113.55,0.0214,1.443770
3678700,919675,5e-6,0.313685,1.3685,106.82,0.0240,1.386679
3678800,919700,5e-6,0.403026,1.4963,105.32,0.0213,1.581980
3678900,919725,5e-6,0.338262,1.4025,101.32,0.0227,1.506080
3679000,919750,5e-6,0.332972,1.3951,107.75,0.0216,1.421859
3679100,919775,5e-6,0.305358,1.3571,144.06,0.0296,1.371766
3679200,919800,5e-6,0.330943,1.3923,115.27,0.0205,1.409773
3679300,919825,5e-6,0.304454,1.3559,111.65,0.0206,1.367988
3679400,919850,5e-6,0.350837,1.4203,113.84,0.0208,1.439768
3679500,919875,5e-6,0.329901,1.3908,109.54,0.0211,1.407465
3679600,919900,5e-6,0.324656,1.3836,103.83,0.0215,1.397136
3679700,919925,5e-6,0.346584,1.4142,107.90,0.0216,1.428985
3679800,919950,5e-6,0.358175,1.4307,112.49,0.0209,1.469579
3679900,919975,5e-6,0.340826,1.4061,114.55,0.0205,1.429638
3680000,920000,5e-6,0.315344,1.3707,104.82,0.0216,1.382618
3680100,920025,5e-6,0.356313,1.4281,146.70,0.0296,1.445005
3680200,920050,5e-6,0.385844,1.4709,98.12,0.0232,1.563016
3680300,920075,5e-6,0.356210,1.4279,110.52,0.0207,1.483189
3680400,920100,5e-6,0.312506,1.3668,111.43,0.0210,1.379149
3680500,920125,5e-6,0.336668,1.4003,115.53,0.0204,1.421053
3680600,920150,5e-6,0.336743,1.4004,108.30,0.0215,1.458495
3680700,920175,5e-6,0.303905,1.3551,105.80,0.0219,1.369462
3680800,920200,5e-6,0.321357,1.3790,103.85,0.0217,1.395295
3680900,920225,5e-6,0.352769,1.4230,105.14,0.0219,1.527589
3681000,920250,5e-6,0.328896,1.3894,109.26,0.0211,1.424289
3681100,920275,5e-6,0.343166,1.4094,143.51,0.0298,1.471931
3681200,920300,5e-6,0.340125,1.4051,106.21,0.0215,1.426148
3681300,920325,5e-6,0.317564,1.3738,106.89,0.0210,1.391983
3681400,920350,5e-6,0.301558,1.3520,103.75,0.0213,1.366119
3681500,920375,5e-6,0.377019,1.4579,104.90,0.0218,1.520382
3681600,920400,5e-6,0.329947,1.3909,110.20,0.0203,1.404356
3681700,920425,5e-6,0.331855,1.3936,110.68,0.0208,1.408185
3681800,920450,5e-6,0.318343,1.3748,104.65,0.0216,1.395550
3681900,920475,5e-6,0.341463,1.4070,116.00,0.0202,1.440703
3682000,920500,5e-6,0.352431,1.4225,106.16,0.0215,1.496925
3682100,920525,5e-6,0.350386,1.4196,144.55,0.0277,1.452032
3682200,920550,5e-6,0.344183,1.4108,109.32,0.0206,1.427970
3682300,920575,5e-6,0.339093,1.4037,117.73,0.0200,1.435397
3682400,920600,5e-6,0.332282,1.3941,104.31,0.0211,1.409128
3682500,920625,5e-6,0.317767,1.3741,111.09,0.0205,1.424755
3682600,920650,5e-6,0.301305,1.3516,99.50,0.0225,1.366114
3682700,920675,5e-6,0.346754,1.4145,109.69,0.0210,1.484883
3682800,920700,5e-6,0.319017,1.3758,107.95,0.0212,1.406999
3682900,920725,5e-6,0.328444,1.3888,108.45,0.0210,1.404677
3683000,920750,5e-6,0.322614,1.3807,112.48,0.0206,1.400800
3683100,920775,5e-6,0.325578,1.3848,144.67,0.0290,1.413403
3683200,920800,5e-6,0.330588,1.3918,112.78,0.0206,1.408016
3683300,920825,5e-6,0.309600,1.3629,101.01,0.0218,1.378591
3683400,920850,5e-6,0.345470,1.4127,114.77,0.0221,1.433888
3683500,920875,5e-6,0.349633,1.4185,112.64,0.0206,1.484866
3683600,920900,5e-6,0.341368,1.4069,99.79,0.0225,1.440788
3683700,920925,5e-6,0.336104,1.3995,111.54,0.0214,1.411462
3683800,920950,5e-6,0.314641,1.3698,112.74,0.0203,1.381253
3683900,920975,5e-6,0.309078,1.3622,108.41,0.0220,1.375759
3684000,921000,5e-6,0.319209,1.3760,111.84,0.0206,1.392748
3684100,921025,5e-6,0.363830,1.4388,170.15,0.0279,1.469710
3684200,921050,5e-6,0.335691,1.3989,110.71,0.0208,1.417809
3684300,921075,5e-6,0.349908,1.4189,116.55,0.0200,1.502178
3684400,921100,5e-6,0.311574,1.3656,119.73,0.0198,1.373757
3684500,921125,5e-6,0.333300,1.3956,122.70,0.0190,1.418174
3684600,921150,5e-6,0.351352,1.4210,107.90,0.0223,1.470348
3684700,921175,5e-6,0.287172,1.3327,104.76,0.0216,1.345775
3684800,921200,5e-6,0.362108,1.4364,110.30,0.0232,1.471655
3684900,921225,5e-6,0.343682,1.4101,106.48,0.0214,1.433555
3685000,921250,5e-6,0.329574,1.3904,117.44,0.0215,1.420534
3685100,921275,5e-6,0.361995,1.4362,138.70,0.0303,1.500780
3685200,921300,5e-6,0.359236,1.4322,109.97,0.0213,1.484685
3685300,921325,5e-6,0.338347,1.4026,110.28,0.0222,1.423655
3685400,921350,5e-6,0.317987,1.3744,104.22,0.0228,1.390443
3685500,921375,5e-6,0.325552,1.3848,106.54,0.0224,1.397024
3685600,921400,5e-6,0.376286,1.4569,113.17,0.0214,1.485712
3685700,921425,5e-6,0.413652,1.5123,121.17,0.0202,1.747076
3685800,921450,5e-6,0.322561,1.3807,114.44,0.0203,1.399680
3685900,921475,5e-6,0.356188,1.4279,122.15,0.0205,1.458328
3686000,921500,5e-6,0.354995,1.4262,122.93,0.0202,1.512407
3686100,921525,5e-6,0.421428,1.5241,181.44,0.0294,1.649232
3686200,921550,5e-6,0.317517,1.3737,111.10,0.0210,1.392183
3686300,921575,5e-6,0.351441,1.4211,108.66,0.0215,1.443307
3686400,921600,5e-6,0.332129,1.3939,106.53,0.0211,1.424065
3686500,921625,5e-6,0.383764,1.4678,109.05,0.0215,1.502199
3686600,921650,5e-6,0.317018,1.3730,119.82,0.0207,1.385010
3686700,921675,5e-6,0.372482,1.4513,109.93,0.0211,1.502146
3686800,921700,5e-6,0.320581,1.3779,109.62,0.0220,1.396056
3686900,921725,5e-6,0.322453,1.3805,105.15,0.0220,1.399350
3687000,921750,5e-6,0.329559,1.3904,108.30,0.0212,1.402376
3687100,921775,5e-6,0.342406,1.4083,168.84,0.0300,1.431894
3687200,921800,5e-6,0.350480,1.4197,116.20,0.0221,1.460706
3687300,921825,5e-6,0.323341,1.3817,107.62,0.0209,1.397277
3687400,921850,5e-6,0.329571,1.3904,112.22,0.0209,1.410274
3687500,921875,5e-6,0.319478,1.3764,109.13,0.0218,1.387650
3687600,921900,5e-6,0.322523,1.3806,113.06,0.0203,1.397833
3687700,921925,5e-6,0.340982,1.4063,120.93,0.0214,1.423533
3687800,921950,5e-6,0.321601,1.3793,108.14,0.0218,1.431928
3687900,921975,5e-6,0.316735,1.3726,112.45,0.0221,1.383883
3688000,922000,5e-6,0.335828,1.3991,116.51,0.0197,1.415514
3688100,922025,5e-6,0.315680,1.3712,170.36,0.0352,1.385445
3688200,922050,5e-6,0.338845,1.4033,112.24,0.0208,1.444246
3688300,922075,5e-6,0.369256,1.4467,112.96,0.0218,1.629961
3688400,922100,5e-6,0.342289,1.4082,104.70,0.0218,1.474988
3688500,922125,5e-6,0.320864,1.3783,108.67,0.0220,1.403089
3688600,922150,5e-6,0.345691,1.4130,103.86,0.0226,1.440660
3688700,922175,5e-6,0.332842,1.3949,112.04,0.0197,1.440036
3688800,922200,5e-6,0.332947,1.3951,119.65,0.0226,1.410643
3688900,922225,5e-6,0.359165,1.4321,103.91,0.0217,1.517699
3689000,922250,5e-6,0.331119,1.3925,103.57,0.0248,1.442469
3689100,922275,5e-6,0.352625,1.4228,164.78,0.0316,1.491869
3689200,922300,5e-6,0.336218,1.3996,110.69,0.0229,1.463389
3689300,922325,5e-6,0.328004,1.3882,107.16,0.0210,1.404883
3689400,922350,5e-6,0.328155,1.3884,120.18,0.0217,1.409771
3689500,922375,5e-6,0.366114,1.4421,115.68,0.0204,1.517925
3689600,922400,5e-6,0.326408,1.3860,109.54,0.0211,1.404109
3689700,922425,5e-6,0.339832,1.4047,113.30,0.0230,1.424126
3689800,922450,5e-6,0.378340,1.4599,110.06,0.0205,1.526450
3689900,922475,5e-6,0.341520,1.4071,116.88,0.0216,1.459911
3690000,922500,5e-6,0.329025,1.3896,105.10,0.0213,1.402180
3690100,922525,5e-6,0.327072,1.3869,149.63,0.0281,1.402836
3690200,922550,5e-6,0.328215,1.3885,108.90,0.0217,1.410878
3690300,922575,5e-6,0.342989,1.4092,116.61,0.0219,1.423553
3690400,922600,5e-6,0.314845,1.3700,115.12,0.0203,1.382395
3690500,922625,5e-6,0.324694,1.3836,117.96,0.0212,1.399197
3690600,922650,5e-6,0.344089,1.4107,110.60,0.0208,1.453810
3690700,922675,5e-6,0.352638,1.4228,116.85,0.0232,1.489962
3690800,922700,5e-6,0.352865,1.4231,121.02,0.0210,1.457004
3690900,922725,5e-6,0.340369,1.4055,109.71,0.0210,1.420010
3691000,922750,5e-6,0.353731,1.4244,114.71,0.0222,1.471870
3691100,922775,5e-6,0.320134,1.3773,152.76,0.0279,1.392899
3691200,922800,5e-6,0.331287,1.3928,111.50,0.0223,1.410966
3691300,922825,5e-6,0.306759,1.3590,110.48,0.0208,1.373622
3691400,922850,5e-6,0.334351,1.3970,105.38,0.0224,1.420090
3691500,922875,5e-6,0.290200,1.3367,116.31,0.0198,1.352330
3691600,922900,5e-6,0.343817,1.4103,110.41,0.0214,1.457539
3691700,922925,5e-6,0.331816,1.3935,127.78,0.0205,1.409029
3691800,922950,5e-6,0.359533,1.4327,115.67,0.0205,1.505823
3691900,922975,5e-6,0.331253,1.3927,129.09,0.0200,1.416959
3692000,923000,5e-6,0.332576,1.3946,110.63,0.0204,1.534426
3692100,923025,5e-6,0.333848,1.3963,144.69,0.0281,1.450533
3692200,923050,5e-6,0.379846,1.4621,109.48,0.0209,1.533738
3692300,923075,5e-6,0.308302,1.3611,114.12,0.0210,1.377918
3692400,923100,5e-6,0.338279,1.4025,107.68,0.0215,1.415892
3692500,923125,5e-6,0.359344,1.4324,120.06,0.0223,1.501355
3692600,923150,5e-6,0.344966,1.4119,109.35,0.0210,1.501263
3692700,923175,5e-6,0.348695,1.4172,113.31,0.0224,1.479873
3692800,923200,5e-6,0.332389,1.3943,112.85,0.0201,1.412184
3692900,923225,5e-6,0.344089,1.4107,115.77,0.0202,1.489712
3693000,923250,5e-6,0.320543,1.3779,114.29,0.0228,1.396265
3693100,923275,5e-6,0.356452,1.4283,153.09,0.0283,1.448322
3693200,923300,5e-6,0.323076,1.3814,103.79,0.0230,1.459703
3693300,923325,5e-6,0.315736,1.3713,111.17,0.0204,1.390381
3693400,923350,5e-6,0.334391,1.3971,129.92,0.0202,1.411362
3693500,923375,5e-6,0.336082,1.3995,109.00,0.0214,1.418967
3693600,923400,5e-6,0.328709,1.3892,119.60,0.0211,1.399319
3693700,923425,5e-6,0.339409,1.4041,115.77,0.0200,1.420024
3693800,923450,5e-6,0.355264,1.4266,115.40,0.0216,1.453236
3693900,923475,5e-6,0.314760,1.3699,106.61,0.0215,1.399125
3694000,923500,5e-6,0.308051,1.3608,103.62,0.0212,1.377364
3694100,923525,5e-6,0.339167,1.4038,151.48,0.0271,1.420536
3694200,923550,5e-6,0.326180,1.3857,103.08,0.0216,1.437593
3694300,923575,5e-6,0.330813,1.3921,114.85,0.0222,1.410635
3694400,923600,5e-6,0.324782,1.3837,108.52,0.0208,1.402966
3694500,923625,5e-6,0.345178,1.4122,106.93,0.0221,1.502512
3694600,923650,5e-6,0.353141,1.4235,107.84,0.0217,1.475150
3694700,923675,5e-6,0.303853,1.3551,99.84,0.0226,1.365442
3694800,923700,5e-6,0.315114,1.3704,105.53,0.0222,1.395171
3694900,923725,5e-6,0.360439,1.4340,119.35,0.0195,1.500199
3695000,923750,5e-6,0.319827,1.3769,110.83,0.0232,1.396619
3695100,923775,5e-6,0.331524,1.3931,145.49,0.0276,1.409450
3695200,923800,5e-6,0.334192,1.3968,113.68,0.0213,1.415734
3695300,923825,5e-6,0.370070,1.4478,108.68,0.0212,1.506525
3695400,923850,5e-6,0.308317,1.3611,116.98,0.0213,1.371493
3695500,923875,5e-6,0.332719,1.3948,113.50,0.0206,1.419113
3695600,923900,5e-6,0.328362,1.3887,99.78,0.0221,1.422426
3695700,923925,5e-6,0.323140,1.3815,106.56,0.0222,1.409919
3695800,923950,5e-6,0.337764,1.4018,112.90,0.0203,1.417986
3695900,923975,5e-6,0.351554,1.4213,117.10,0.0210,1.440103
3696000,924000,5e-6,0.312865,1.3673,107.49,0.0211,1.388054
3696100,924025,5e-6,0.336887,1.4006,151.51,0.0279,1.425504
3696200,924050,5e-6,0.340676,1.4059,100.58,0.0220,1.427335
3696300,924075,5e-6,0.336954,1.4007,111.08,0.0216,1.422034
3696400,924100,5e-6,0.329969,1.3909,111.90,0.0206,1.415999
3696500,924125,5e-6,0.360794,1.4345,111.77,0.0216,1.506973
3696600,924150,5e-6,0.330493,1.3917,105.08,0.0215,1.410281
3696700,924175,5e-6,0.312359,1.3666,103.28,0.0220,1.379634
3696800,924200,5e-6,0.370837,1.4489,129.78,0.0208,1.509319
3696900,924225,5e-6,0.321672,1.3794,112.00,0.0201,1.396267
3697000,924250,5e-6,0.317961,1.3743,115.20,0.0211,1.383341
3697100,924275,5e-6,0.364577,1.4399,147.69,0.0277,1.492318
3697200,924300,5e-6,0.343515,1.4099,113.11,0.0218,1.428699
3697300,924325,5e-6,0.303656,1.3548,109.81,0.0206,1.365447
3697400,924350,5e-6,0.341737,1.4074,115.60,0.0206,1.420751
3697500,924375,5e-6,0.320150,1.3773,106.12,0.0211,1.396059
3697600,924400,5e-6,0.362667,1.4372,124.33,0.0211,1.471178
3697700,924425,5e-6,0.331979,1.3937,101.48,0.0219,1.412724
3697800,924450,5e-6,0.336763,1.4004,113.82,0.0209,1.426219
3697900,924475,5e-6,0.335297,1.3984,120.50,0.0208,1.408997
3698000,924500,5e-6,0.344007,1.4106,111.96,0.0206,1.439545
3698100,924525,5e-6,0.330638,1.3919,147.48,0.0287,1.408923
3698200,924550,5e-6,0.321044,1.3786,115.06,0.0204,1.395495
3698300,924575,5e-6,0.337730,1.4018,112.02,0.0229,1.423998
3698400,924600,5e-6,0.360016,1.4334,104.59,0.0218,1.474537
3698500,924625,5e-6,0.313994,1.3689,108.03,0.0218,1.389600
