step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
20080,2510,2.9981352e-4,0.564694,1.7589,51.18,0.0310
20090,2511,2.9981337e-4,0.535797,1.7088,49.50,0.0282
20100,2512,2.9981323e-4,0.612277,1.8446,46.52,0.0279
20110,2513,2.9981308e-4,0.527493,1.6947,49.80,0.0327
20120,2515,2.998128e-4,0.603315,1.8282,45.23,0.0272
20130,2516,2.9981261e-4,0.618555,1.8562,54.48,0.0264
20140,2517,2.9981247e-4,0.610981,1.8422,47.40,0.0323
20150,2518,2.9981232e-4,0.607509,1.8359,40.31,0.0286
20160,2520,2.9981203e-4,0.580684,1.7873,42.84,0.0282
20170,2521,2.998119e-4,0.577175,1.7810,54.12,0.0305
20180,2522,2.998117e-4,0.573140,1.7738,41.10,0.0285
20190,2523,2.9981157e-4,0.597812,1.8181,43.17,0.0275
20200,2525,2.9981128e-4,0.537504,1.7117,46.25,0.0326
20210,2526,2.9981113e-4,0.575100,1.7773,40.45,0.0285
20220,2527,2.9981098e-4,0.534236,1.7061,43.08,0.0279
20230,2528,2.9981084e-4,0.533733,1.7053,50.43,0.0318
20240,2530,2.9981052e-4,0.580222,1.7864,43.37,0.0276
20250,2531,2.9981037e-4,0.569187,1.7668,45.98,0.0275
20260,2532,2.9981023e-4,0.557305,1.7460,47.70,0.0322
20270,2533,2.9981008e-4,0.538964,1.7142,42.22,0.0286
20280,2535,2.998098e-4,0.599089,1.8205,42.58,0.0277
20290,2536,2.9980962e-4,0.570593,1.7693,48.62,0.0325
20300,2537,2.998095e-4,0.646892,1.9096,40.74,0.0280
20310,2538,2.9980936e-4,0.536060,1.7093,38.92,0.0286
20320,2540,2.9980903e-4,0.600950,1.8239,54.69,0.0307
20330,2541,2.998089e-4,0.619274,1.8576,42.30,0.0281
20340,2542,2.9980874e-4,0.613776,1.8474,41.69,0.0277
20350,2543,2.998086e-4,0.552617,1.7378,46.54,0.0322
20360,2545,2.9980828e-4,0.577174,1.7810,43.72,0.0281
20370,2546,2.9980813e-4,0.601944,1.8257,42.03,0.0279
20380,2547,2.99808e-4,0.588785,1.8018,49.72,0.0314
20390,2548,2.9980784e-4,0.586928,1.7985,36.77,0.0296
20400,2550,2.9980755e-4,0.622627,1.8638,53.44,0.0266
20410,2551,2.9980738e-4,0.636353,1.8896,57.24,0.0297
20420,2552,2.9980723e-4,0.665829,1.9461,49.31,0.0274
20430,2553,2.9980708e-4,0.558329,1.7478,43.52,0.0277
20440,2555,2.9980676e-4,0.549597,1.7326,53.73,0.0319
20450,2556,2.9980662e-4,0.592105,1.8078,40.02,0.0287
20460,2557,2.9980647e-4,0.533399,1.7047,39.39,0.0294
20470,2558,2.9980633e-4,0.623678,1.8658,46.22,0.0313
20480,2560,2.9980604e-4,0.543410,1.7219,44.07,0.0285
20490,2561,2.9980586e-4,0.522425,1.6861,40.16,0.0287
20500,2562,2.9980572e-4,0.561822,1.7539,53.23,0.0308
20510,2563,2.9980557e-4,0.556497,1.7446,44.05,0.0268
20520,2565,2.9980525e-4,0.534177,1.7060,47.30,0.0267
20530,2566,2.998051e-4,0.540784,1.7174,53.44,0.0322
20540,2567,2.9980496e-4,0.605356,1.8319,44.46,0.0274
20550,2568,2.9980481e-4,0.685502,1.9848,40.43,0.0281
20560,2570,2.998045e-4,0.569534,1.7674,46.42,0.0326
20570,2571,2.9980435e-4,0.552149,1.7370,44.34,0.0291
20580,2572,2.998042e-4,0.507087,1.6604,39.07,0.0290
20590,2573,2.9980403e-4,0.578277,1.7830,53.33,0.0309
20600,2575,2.9980374e-4,0.541431,1.7185,43.40,0.0287
20610,2576,2.998036e-4,0.622928,1.8644,47.90,0.0267
20620,2577,2.9980345e-4,0.602382,1.8265,45.72,0.0337
20630,2578,2.998033e-4,0.558387,1.7479,41.96,0.0282
20640,2580,2.9980298e-4,0.584764,1.7946,46.22,0.0269
20650,2581,2.9980284e-4,0.573622,1.7747,48.91,0.0329
20660,2582,2.998027e-4,0.588021,1.8004,49.67,0.0274
20670,2583,2.9980252e-4,0.549356,1.7321,38.95,0.0288
20680,2585,2.9980222e-4,0.560364,1.7513,47.73,0.0325
20690,2586,2.9980208e-4,0.613281,1.8465,43.02,0.0275
20700,2587,2.998019e-4,0.580433,1.7868,47.27,0.0269
20710,2588,2.9980176e-4,0.645969,1.9078,50.37,0.0316
20720,2590,2.9980147e-4,0.624966,1.8682,43.80,0.0274
20730,2591,2.998013e-4,0.615850,1.8512,48.88,0.0273
20740,2592,2.9980115e-4,0.518659,1.6798,43.49,0.0355
20750,2593,2.9980097e-4,0.579243,1.7847,41.09,0.0277
20760,2595,2.9980068e-4,0.555427,1.7427,48.21,0.0272
20770,2596,2.9980054e-4,0.563719,1.7572,44.88,0.0339
20780,2597,2.9980036e-4,0.586075,1.7969,38.00,0.0294
20790,2598,2.9980022e-4,0.507789,1.6616,37.72,0.0294
20800,2600,2.997999e-4,0.609338,1.8392,55.57,0.0310
20810,2601,2.9979975e-4,0.548679,1.7310,48.56,0.0277
20820,2602,2.9979958e-4,0.628216,1.8743,40.54,0.0285
20830,2603,2.9979943e-4,0.716860,2.0480,47.13,0.0316
20840,2605,2.9979914e-4,0.519959,1.6820,41.42,0.0293
20850,2606,2.9979896e-4,0.586708,1.7981,50.75,0.0266
20860,2607,2.9979882e-4,0.670369,1.9550,46.82,0.0306
20870,2608,2.9979867e-4,0.599586,1.8214,45.17,0.0274
20880,2610,2.9979835e-4,0.564389,1.7584,42.04,0.0286
20890,2611,2.997982e-4,0.602859,1.8273,48.91,0.0322
20900,2612,2.9979806e-4,0.623614,1.8657,50.40,0.0267
20910,2613,2.997979e-4,0.532544,1.7033,54.16,0.0269
20920,2615,2.997976e-4,0.642177,1.9006,48.78,0.0313
20930,2616,2.9979742e-4,0.548752,1.7311,39.23,0.0290
20940,2617,2.9979728e-4,0.654317,1.9238,48.71,0.0262
20950,2618,2.9979713e-4,0.532114,1.7025,45.62,0.0340
20960,2620,2.997968e-4,0.626733,1.8715,45.14,0.0277
20970,2621,2.9979667e-4,0.536385,1.7098,39.01,0.0298
20980,2622,2.997965e-4,0.576982,1.7807,49.27,0.0311
20990,2623,2.9979635e-4,0.622158,1.8629,41.80,0.0274
21000,2625,2.9979605e-4,0.668578,1.9515,47.61,0.0269
21010,2626,2.9979588e-4,0.506176,1.6589,49.60,0.0331
21020,2627,2.9979573e-4,0.533823,1.7054,43.74,0.0276
21030,2628,2.9979556e-4,0.627420,1.8728,37.12,0.0293
21040,2630,2.9979527e-4,0.582926,1.7913,49.73,0.0318
21050,2631,2.9979512e-4,0.638956,1.8945,45.31,0.0273
21060,2632,2.9979495e-4,0.557305,1.7460,40.05,0.0278
21070,2633,2.997948e-4,0.597449,1.8175,45.62,0.0335
21080,2635,2.9979448e-4,0.591920,1.8075,39.80,0.0286
21090,2636,2.9979434e-4,0.604456,1.8303,43.39,0.0281
21100,2637,2.997942e-4,0.483160,1.6212,44.86,0.0340
21110,2638,2.9979402e-4,0.637668,1.8921,44.00,0.0269
21120,2640,2.997937e-4,0.489852,1.6321,39.98,0.0297
21130,2641,2.9979355e-4,0.578902,1.7841,47.29,0.0325
21140,2642,2.997934e-4,0.581972,1.7896,47.53,0.0262
21150,2643,2.9979326e-4,0.579374,1.7849,51.07,0.0270
21160,2645,2.9979294e-4,0.568310,1.7653,49.05,0.0341
21170,2646,2.9979277e-4,0.585936,1.7967,45.83,0.0269
21180,2647,2.997926e-4,0.624623,1.8675,42.42,0.0281
21190,2648,2.9979245e-4,0.571756,1.7714,46.75,0.0334
21200,2650,2.9979213e-4,0.540830,1.7174,40.82,0.0280
21210,2651,2.9979198e-4,0.589212,1.8026,46.47,0.0270
21220,2652,2.9979183e-4,0.566256,1.7617,45.54,0.0329
21230,2653,2.9979166e-4,0.571176,1.7703,41.06,0.0283
21240,2655,2.9979134e-4,0.604370,1.8301,42.21,0.0284
21250,2656,2.997912e-4,0.585955,1.7967,48.64,0.0330
21260,2657,2.9979105e-4,0.577886,1.7823,53.40,0.0272
21270,2658,2.9979087e-4,0.560301,1.7512,36.84,0.0291
21280,2660,2.9979058e-4,0.533323,1.7046,53.99,0.0310
21290,2661,2.997904e-4,0.620006,1.8589,45.00,0.0277
21300,2662,2.9979026e-4,0.601470,1.8248,44.66,0.0276
21310,2663,2.997901e-4,0.595578,1.8141,53.06,0.0306
21320,2665,2.9978977e-4,0.557362,1.7461,46.70,0.0284
21330,2666,2.9978962e-4,0.520756,1.6833,41.41,0.0285
21340,2667,2.9978948e-4,0.625804,1.8697,60.91,0.0295
21350,2668,2.997893e-4,0.565993,1.7612,51.59,0.0271
21360,2670,2.99789e-4,0.579515,1.7852,47.06,0.0269
21370,2671,2.9978884e-4,0.569988,1.7682,46.77,0.0334
21380,2672,2.997887e-4,0.611424,1.8431,46.16,0.0262
21390,2673,2.9978852e-4,0.564902,1.7593,38.85,0.0299
21400,2675,2.997882e-4,0.566760,1.7625,45.57,0.0336
21410,2676,2.9978802e-4,0.614090,1.8480,50.70,0.0273
21420,2677,2.9978788e-4,0.600613,1.8232,40.08,0.0296
21430,2678,2.9978773e-4,0.574639,1.7765,50.29,0.0330
21440,2680,2.997874e-4,0.539737,1.7156,39.93,0.0281
21450,2681,2.9978724e-4,0.581055,1.7879,42.94,0.0285
21460,2682,2.997871e-4,0.544798,1.7243,43.35,0.0350
21470,2683,2.9978695e-4,0.576175,1.7792,42.60,0.0272
21480,2685,2.9978662e-4,0.566282,1.7617,42.85,0.0275
21490,2686,2.9978645e-4,0.565210,1.7598,47.41,0.0341
21500,2687,2.997863e-4,0.565027,1.7595,41.51,0.0279
21510,2688,2.9978613e-4,0.660494,1.9357,44.15,0.0270
21520,2690,2.997858e-4,0.577265,1.7812,51.32,0.0319
21530,2691,2.9978566e-4,0.568589,1.7658,39.94,0.0285
21540,2692,2.997855e-4,0.532596,1.7033,37.05,0.0305
21550,2693,2.9978534e-4,0.524480,1.6896,53.07,0.0308
21560,2695,2.9978502e-4,0.578842,1.7840,41.99,0.0287
21570,2696,2.9978485e-4,0.532498,1.7032,40.33,0.0289
21580,2697,2.997847e-4,0.588242,1.8008,44.88,0.0343
21590,2698,2.9978453e-4,0.546944,1.7280,58.56,0.0263
21600,2700,2.997842e-4,0.561923,1.7540,39.90,0.0292
21610,2701,2.9978406e-4,0.644409,1.9049,61.71,0.0294
21620,2702,2.9978392e-4,0.629158,1.8760,39.61,0.0291
21630,2703,2.9978374e-4,0.541067,1.7178,44.54,0.0282
21640,2705,2.9978342e-4,0.574383,1.7760,44.03,0.0332
21650,2706,2.9978328e-4,0.548988,1.7315,41.88,0.0284
21660,2707,2.997831e-4,0.633843,1.8848,43.44,0.0268
21670,2708,2.9978296e-4,0.597387,1.8174,52.24,0.0311
21680,2710,2.9978264e-4,0.559485,1.7498,52.40,0.0274
21690,2711,2.9978246e-4,0.550428,1.7340,46.43,0.0272
21700,2712,2.9978232e-4,0.603890,1.8292,48.14,0.0312
21710,2713,2.9978214e-4,0.578907,1.7841,42.02,0.0287
21720,2715,2.9978182e-4,0.599387,1.8210,42.78,0.0288
21730,2716,2.9978165e-4,0.597123,1.8169,49.81,0.0320
21740,2717,2.997815e-4,0.650525,1.9165,40.80,0.0278
21750,2718,2.9978133e-4,0.531962,1.7023,38.08,0.0292
21760,2720,2.99781e-4,0.606508,1.8340,44.30,0.0328
21770,2721,2.9978086e-4,0.580567,1.7871,40.61,0.0284
21780,2722,2.997807e-4,0.587905,1.8002,44.92,0.0275
21790,2723,2.9978054e-4,0.582311,1.7902,46.10,0.0333
21800,2725,2.9978022e-4,0.569565,1.7675,43.24,0.0283
21810,2726,2.9978005e-4,0.588285,1.8009,45.31,0.0281
21820,2727,2.997799e-4,0.541995,1.7194,47.22,0.0323
21830,2728,2.9977973e-4,0.650199,1.9159,52.09,0.0263
21840,2730,2.997794e-4,0.514178,1.6723,38.79,0.0298
21850,2731,2.9977923e-4,0.570215,1.7686,54.30,0.0313
21860,2732,2.997791e-4,0.636303,1.8895,41.45,0.0277
21870,2733,2.997789e-4,0.546031,1.7264,41.30,0.0280
21880,2735,2.997786e-4,0.599318,1.8209,51.66,0.0317
21890,2736,2.9977845e-4,0.539140,1.7145,40.24,0.0289
21900,2737,2.9977827e-4,0.640468,1.8974,41.61,0.0280
21910,2738,2.997781e-4,0.675304,1.9646,65.97,0.0284
21920,2740,2.9977778e-4,0.612099,1.8443,38.20,0.0292
21930,2741,2.9977763e-4,0.545074,1.7247,48.95,0.0271
21940,2742,2.9977746e-4,0.526698,1.6933,51.93,0.0330
21950,2743,2.997773e-4,0.555537,1.7429,41.92,0.0285
21960,2745,2.9977696e-4,0.512773,1.6699,41.09,0.0286
21970,2746,2.997768e-4,0.575887,1.7787,51.53,0.0321
21980,2747,2.9977664e-4,0.560274,1.7512,46.63,0.0271
21990,2748,2.9977647e-4,0.585159,1.7953,43.11,0.0289
22000,2750,2.9977615e-4,0.531618,1.7017,43.93,0.0339
22010,2751,2.99776e-4,0.553402,1.7392,41.35,0.0285
22020,2752,2.9977583e-4,0.615788,1.8511,39.93,0.0285
22030,2753,2.9977568e-4,0.590615,1.8051,54.07,0.0303
22040,2755,2.9977536e-4,0.615606,1.8508,44.66,0.0275
22050,2756,2.997752e-4,0.556996,1.7454,40.71,0.0276
22060,2757,2.9977504e-4,0.558967,1.7489,48.33,0.0325
22070,2758,2.9977487e-4,0.639970,1.8964,43.13,0.0278
22080,2760,2.9977452e-4,0.637076,1.8909,42.82,0.0271
22090,2761,2.9977434e-4,0.565114,1.7596,47.89,0.0343
22100,2762,2.997742e-4,0.552019,1.7368,39.47,0.0285
22110,2763,2.9977402e-4,0.561139,1.7527,38.96,0.0284
22120,2765,2.997737e-4,0.626947,1.8719,47.58,0.0317
22130,2766,2.9977356e-4,0.482775,1.6206,37.46,0.0302
22140,2767,2.9977338e-4,0.672492,1.9591,38.74,0.0285
22150,2768,2.9977324e-4,0.532829,1.7037,43.67,0.0349
22160,2770,2.997729e-4,0.590003,1.8040,42.19,0.0274
22170,2771,2.9977274e-4,0.542154,1.7197,38.58,0.0292
22180,2772,2.9977257e-4,0.542750,1.7207,49.58,0.0319
22190,2773,2.997724e-4,0.592600,1.8087,46.44,0.0263
22200,2775,2.9977207e-4,0.542660,1.7206,44.00,0.0277
22210,2776,2.997719e-4,0.501739,1.6516,43.93,0.0354
22220,2777,2.9977175e-4,0.541873,1.7192,39.65,0.0286
22230,2778,2.9977158e-4,0.594713,1.8125,49.58,0.0262
22240,2780,2.9977126e-4,0.621588,1.8619,57.78,0.0308
22250,2781,2.9977108e-4,0.543356,1.7218,44.64,0.0280
22260,2782,2.997709e-4,0.574835,1.7768,43.50,0.0276
22270,2783,2.9977076e-4,0.661101,1.9369,48.46,0.0315
22280,2785,2.997704e-4,0.630161,1.8779,41.48,0.0283
22290,2786,2.9977027e-4,0.531861,1.7021,45.30,0.0275
22300,2787,2.997701e-4,0.518367,1.6793,44.56,0.0336
22310,2788,2.9976992e-4,0.516713,1.6765,37.66,0.0298
22320,2790,2.997696e-4,0.636179,1.8892,40.05,0.0284
22330,2791,2.9976942e-4,0.505027,1.6570,46.31,0.0342
22340,2792,2.9976928e-4,0.579258,1.7847,41.05,0.0282
22350,2793,2.997691e-4,0.523769,1.6884,42.90,0.0286
22360,2795,2.9976878e-4,0.497345,1.6443,44.69,0.0356
22370,2796,2.997686e-4,0.608007,1.8368,44.57,0.0275
22380,2797,2.9976844e-4,0.590991,1.8058,41.09,0.0281
22390,2798,2.9976826e-4,0.577601,1.7818,48.50,0.0323
22400,2800,2.9976794e-4,0.592035,1.8077,43.97,0.0272
22410,2801,2.997678e-4,0.575278,1.7776,42.85,0.0288
22420,2802,2.9976762e-4,0.597832,1.8182,57.86,0.0308
22430,2803,2.9976745e-4,0.567849,1.7645,44.20,0.0271
22440,2805,2.9976713e-4,0.564059,1.7578,46.40,0.0271
22450,2806,2.9976695e-4,0.485002,1.6242,44.63,0.0351
22460,2807,2.997668e-4,0.614837,1.8494,42.64,0.0284
22470,2808,2.9976663e-4,0.625795,1.8697,55.49,0.0265
22480,2810,2.9976628e-4,0.538461,1.7134,52.51,0.0322
22490,2811,2.997661e-4,0.630312,1.8782,42.40,0.0288
22500,2812,2.9976596e-4,0.590005,1.8040,41.34,0.0280
22510,2813,2.997658e-4,0.516214,1.6757,49.46,0.0340
22520,2815,2.9976547e-4,0.514612,1.6730,40.93,0.0281
22530,2816,2.997653e-4,0.637135,1.8911,41.91,0.0276
22540,2817,2.9976512e-4,0.527505,1.6947,44.06,0.0356
22550,2818,2.9976494e-4,0.546613,1.7274,44.04,0.0280
22560,2820,2.9976462e-4,0.513929,1.6718,47.00,0.0282
22570,2821,2.9976445e-4,0.613845,1.8475,48.73,0.0344
22580,2822,2.9976427e-4,0.533856,1.7055,38.84,0.0288
22590,2823,2.9976413e-4,0.604618,1.8306,51.67,0.0268
22600,2825,2.997638e-4,0.583852,1.7929,49.34,0.0316
22610,2826,2.9976363e-4,0.568887,1.7663,46.16,0.0275
22620,2827,2.9976343e-4,0.531931,1.7022,37.72,0.0301
22630,2828,2.9976328e-4,0.632220,1.8818,55.37,0.0315
22640,2830,2.9976296e-4,0.566562,1.7622,41.51,0.0284
22650,2831,2.997628e-4,0.608973,1.8385,50.21,0.0263
22660,2832,2.997626e-4,0.543836,1.7226,50.32,0.0311
22670,2833,2.9976244e-4,0.625166,1.8686,46.07,0.0262
22680,2835,2.9976212e-4,0.602825,1.8273,47.30,0.0266
22690,2836,2.9976194e-4,0.591541,1.8068,53.82,0.0332
22700,2837,2.9976177e-4,0.484994,1.6242,38.46,0.0291
22710,2838,2.997616e-4,0.467655,1.5962,37.44,0.0291
22720,2840,2.9976128e-4,0.535898,1.7090,51.91,0.0311
22730,2841,2.997611e-4,0.547039,1.7281,52.25,0.0267
22740,2842,2.9976093e-4,0.579466,1.7851,43.51,0.0292
22750,2843,2.9976078e-4,0.657816,1.9306,50.70,0.0319
22760,2845,2.9976043e-4,0.621940,1.8625,51.97,0.0265
22770,2846,2.9976026e-4,0.574107,1.7755,42.32,0.0285
22780,2847,2.9976008e-4,0.582105,1.7898,54.29,0.0304
22790,2848,2.9975994e-4,0.533142,1.7043,42.70,0.0281
22800,2850,2.997596e-4,0.520561,1.6830,45.11,0.0288
22810,2851,2.997594e-4,0.532352,1.7029,54.69,0.0307
22820,2852,2.9975927e-4,0.611608,1.8434,41.22,0.0292
22830,2853,2.997591e-4,0.573394,1.7743,40.58,0.0282
22840,2855,2.9975874e-4,0.566937,1.7629,44.15,0.0340
22850,2856,2.9975857e-4,0.599465,1.8211,42.32,0.0275
22860,2857,2.997584e-4,0.586346,1.7974,44.94,0.0275
22870,2858,2.9975822e-4,0.492805,1.6369,47.22,0.0322
22880,2860,2.997579e-4,0.630325,1.8782,39.12,0.0287
22890,2861,2.9975772e-4,0.600987,1.8239,43.15,0.0283
22900,2862,2.9975755e-4,0.528702,1.6967,49.90,0.0325
22910,2863,2.997574e-4,0.559272,1.7494,43.85,0.0283
22920,2865,2.9975706e-4,0.557980,1.7471,47.79,0.0279
22930,2866,2.9975688e-4,0.551134,1.7352,46.46,0.0332
22940,2867,2.997567e-4,0.616117,1.8517,39.64,0.0281
22950,2868,2.9975653e-4,0.514423,1.6727,36.37,0.0298
22960,2870,2.997562e-4,0.565882,1.7610,54.09,0.0301
22970,2871,2.9975604e-4,0.585609,1.7961,39.11,0.0287
22980,2872,2.9975586e-4,0.509341,1.6642,45.38,0.0281
22990,2873,2.997557e-4,0.530163,1.6992,48.61,0.0320
23000,2875,2.9975537e-4,0.576544,1.7799,42.40,0.0285
23010,2876,2.9975516e-4,0.623000,1.8645,45.17,0.0271
23020,2877,2.9975502e-4,0.602315,1.8263,55.89,0.0299
23030,2878,2.9975484e-4,0.583433,1.7922,52.28,0.0269
23040,2880,2.997545e-4,0.524145,1.6890,41.48,0.0283
23050,2881,2.9975435e-4,0.556925,1.7453,48.37,0.0331
23060,2882,2.9975415e-4,0.606892,1.8347,43.96,0.0277
23070,2883,2.9975397e-4,0.546262,1.7268,39.83,0.0289
23080,2885,2.9975365e-4,0.541819,1.7191,53.70,0.0308
23090,2886,2.9975348e-4,0.561656,1.7536,46.72,0.0281
23100,2887,2.997533e-4,0.564949,1.7594,42.58,0.0276
23110,2888,2.9975316e-4,0.587766,1.8000,45.71,0.0329
23120,2890,2.9975278e-4,0.615644,1.8508,44.40,0.0272
23130,2891,2.9975263e-4,0.627898,1.8737,43.01,0.0280
23140,2892,2.9975246e-4,0.571840,1.7715,49.41,0.0332
23150,2893,2.9975228e-4,0.565232,1.7599,40.44,0.0284
23160,2895,2.9975193e-4,0.622952,1.8644,41.81,0.0276
23170,2896,2.9975176e-4,0.540128,1.7162,46.03,0.0336
23180,2897,2.997516e-4,0.510751,1.6665,38.54,0.0299
23190,2898,2.997514e-4,0.546364,1.7270,46.55,0.0273
23200,2900,2.997511e-4,0.545438,1.7254,46.44,0.0325
23210,2901,2.9975091e-4,0.559230,1.7493,45.81,0.0276
23220,2902,2.9975074e-4,0.605306,1.8318,48.04,0.0273
23230,2903,2.9975057e-4,0.560116,1.7509,45.56,0.0335
23240,2905,2.9975022e-4,0.584247,1.7936,43.40,0.0267
23250,2906,2.9975004e-4,0.667640,1.9496,43.45,0.0271
23260,2907,2.9974987e-4,0.608473,1.8376,51.30,0.0322
23270,2908,2.997497e-4,0.520914,1.6836,38.37,0.0296
23280,2910,2.9974937e-4,0.593938,1.8111,46.20,0.0271
23290,2911,2.997492e-4,0.562278,1.7547,46.93,0.0328
23300,2912,2.9974902e-4,0.581445,1.7886,41.87,0.0281
23310,2913,2.9974885e-4,0.584432,1.7940,42.54,0.0286
23320,2915,2.997485e-4,0.555086,1.7421,57.92,0.0316
23330,2916,2.9974832e-4,0.552574,1.7377,47.65,0.0281
23340,2917,2.9974815e-4,0.535267,1.7079,41.60,0.0287
23350,2918,2.9974798e-4,0.546475,1.7272,49.98,0.0315
23360,2920,2.9974763e-4,0.557051,1.7455,49.24,0.0276
23370,2921,2.9974745e-4,0.614552,1.8488,41.28,0.0289
23380,2922,2.9974728e-4,0.589295,1.8027,48.17,0.0339
23390,2923,2.9974713e-4,0.539479,1.7151,46.23,0.0270
23400,2925,2.9974678e-4,0.576474,1.7798,40.04,0.0283
23410,2926,2.997466e-4,0.564792,1.7591,58.32,0.0297
23420,2927,2.997464e-4,0.532992,1.7040,44.72,0.0279
23430,2928,2.9974626e-4,0.525809,1.6918,46.85,0.0279
23440,2930,2.997459e-4,0.560933,1.7523,57.45,0.0300
23450,2931,2.9974573e-4,0.535997,1.7092,47.57,0.0280
23460,2932,2.9974556e-4,0.544390,1.7236,43.41,0.0278
23470,2933,2.9974538e-4,0.527367,1.6945,55.27,0.0299
23480,2935,2.9974504e-4,0.528535,1.6964,38.12,0.0298
23490,2936,2.9974486e-4,0.540366,1.7166,41.47,0.0285
23500,2937,2.997447e-4,0.507291,1.6608,44.31,0.0341
23510,2938,2.997445e-4,0.526951,1.6938,40.72,0.0285
23520,2940,2.9974416e-4,0.588039,1.8005,40.87,0.0287
23530,2941,2.9974402e-4,0.557144,1.7457,48.22,0.0315
23540,2942,2.997438e-4,0.547212,1.7284,47.84,0.0277
23550,2943,2.9974364e-4,0.521904,1.6852,48.84,0.0279
23560,2945,2.997433e-4,0.523332,1.6876,54.54,0.0311
23570,2946,2.9974314e-4,0.624161,1.8667,39.89,0.0282
23580,2947,2.9974294e-4,0.574592,1.7764,42.45,0.0274
23590,2948,2.9974277e-4,0.605550,1.8323,46.05,0.0332
23600,2950,2.9974242e-4,0.536442,1.7099,48.29,0.0269
23610,2951,2.9974224e-4,0.518395,1.6793,51.70,0.0270
23620,2952,2.9974207e-4,0.632775,1.8828,50.94,0.0308
23630,2953,2.9974192e-4,0.554277,1.7407,39.73,0.0283
23640,2955,2.9974154e-4,0.554069,1.7403,43.97,0.0273
23650,2956,2.9974137e-4,0.591405,1.8065,45.81,0.0332
23660,2957,2.997412e-4,0.513742,1.6715,44.13,0.0288
23670,2958,2.9974102e-4,0.583003,1.7914,39.34,0.0280
23680,2960,2.997407e-4,0.606907,1.8347,55.56,0.0299
23690,2961,2.997405e-4,0.561743,1.7537,49.46,0.0281
23700,2962,2.9974032e-4,0.526596,1.6932,42.37,0.0287
23710,2963,2.9974015e-4,0.547745,1.7293,59.60,0.0316
23720,2965,2.997398e-4,0.539204,1.7146,39.38,0.0289
23730,2966,2.9973962e-4,0.649023,1.9137,43.67,0.0266
23740,2967,2.9973945e-4,0.596538,1.8158,50.16,0.0315
23750,2968,2.9973927e-4,0.603396,1.8283,54.85,0.0265
23760,2970,2.9973892e-4,0.543263,1.7216,45.29,0.0280
23770,2971,2.9973875e-4,0.507744,1.6615,43.60,0.0351
23780,2972,2.9973857e-4,0.554585,1.7412,43.64,0.0273
23790,2973,2.997384e-4,0.578597,1.7835,49.98,0.0269
23800,2975,2.9973805e-4,0.608196,1.8371,55.49,0.0314
23810,2976,2.9973785e-4,0.552896,1.7383,41.09,0.0287
23820,2977,2.997377e-4,0.543485,1.7220,43.06,0.0279
23830,2978,2.9973753e-4,0.598107,1.8187,60.18,0.0305
23840,2980,2.9973718e-4,0.587750,1.7999,53.99,0.0267
23850,2981,2.9973697e-4,0.618781,1.8567,51.01,0.0260
23860,2982,2.997368e-4,0.528838,1.6970,44.87,0.0343
23870,2983,2.9973662e-4,0.567744,1.7643,40.44,0.0285
23880,2985,2.9973628e-4,0.609913,1.8403,39.57,0.0282
23890,2986,2.997361e-4,0.619085,1.8572,46.89,0.0332
23900,2987,2.9973593e-4,0.565711,1.7607,52.40,0.0270
23910,2988,2.9973575e-4,0.602895,1.8274,55.02,0.0267
23920,2990,2.997354e-4,0.560480,1.7515,45.12,0.0345
23930,2991,2.9973523e-4,0.621133,1.8610,45.84,0.0279
23940,2992,2.9973505e-4,0.575340,1.7777,42.49,0.0279
23950,2993,2.9973485e-4,0.603883,1.8292,45.99,0.0333
23960,2995,2.997345e-4,0.525210,1.6908,39.95,0.0282
23970,2996,2.9973433e-4,0.551585,1.7360,49.62,0.0272
23980,2997,2.9973415e-4,0.555327,1.7425,51.92,0.0322
23990,2998,2.9973398e-4,0.547722,1.7293,47.40,0.0278
24000,3000,2.9973363e-4,0.600202,1.8225,51.90,0.0276
24010,3001,2.9973345e-4,0.608511,1.8377,50.52,0.0335
24020,3002,2.9973328e-4,0.537693,1.7121,45.32,0.0290
24030,3003,2.997331e-4,0.521125,1.6839,38.37,0.0297
24040,3005,2.9973272e-4,0.616306,1.8521,56.47,0.0307
24050,3006,2.9973255e-4,0.483949,1.6225,39.33,0.0295
24060,3007,2.9973238e-4,0.615730,1.8510,38.24,0.0284
24070,3008,2.997322e-4,0.542110,1.7196,47.40,0.0319
24080,3010,2.9973182e-4,0.548374,1.7304,45.43,0.0276
24090,3011,2.9973168e-4,0.514307,1.6725,42.69,0.0283
24100,3012,2.9973147e-4,0.551520,1.7359,51.72,0.0318
24110,3013,2.9973133e-4,0.533385,1.7047,38.10,0.0291
24120,3015,2.9973095e-4,0.602820,1.8273,40.63,0.0290
24130,3016,2.9973077e-4,0.626539,1.8711,49.70,0.0315
24140,3017,2.997306e-4,0.535113,1.7076,45.04,0.0272
24150,3018,2.9973043e-4,0.547385,1.7287,39.07,0.0291
24160,3020,2.9973008e-4,0.564285,1.7582,51.45,0.0315
24170,3021,2.9972987e-4,0.564827,1.7591,40.15,0.0287
24180,3022,2.997297e-4,0.531595,1.7016,55.54,0.0278
24190,3023,2.9972952e-4,0.582832,1.7911,50.27,0.0316
24200,3025,2.9972917e-4,0.567668,1.7641,45.85,0.0275
24210,3026,2.99729e-4,0.512440,1.6694,43.91,0.0281
