step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
32520,4065,9.983701e-5,0.926730,2.5262,111.66,0.0135
32530,4066,9.9836936e-5,0.906822,2.4764,157.72,0.0131
32540,4067,9.983685e-5,0.971417,2.6417,97.07,0.0148
32550,4068,9.9836776e-5,0.980845,2.6667,102.69,0.0147
32560,4070,9.9836616e-5,0.962085,2.6171,86.20,0.0149
32570,4071,9.983653e-5,0.985378,2.6788,92.48,0.0141
32580,4072,9.9836456e-5,0.946152,2.5758,95.16,0.0138
32590,4073,9.983637e-5,0.968892,2.6350,104.36,0.0137
32600,4075,9.983621e-5,0.986700,2.6824,94.61,0.0142
32610,4076,9.9836136e-5,0.990692,2.6931,332.60,0.0469
32620,4077,9.983605e-5,0.974859,2.6508,98.94,0.0145
32630,4078,9.983596e-5,0.936786,2.5518,96.00,0.0140
32640,4080,9.98358e-5,0.868968,2.3844,106.14,0.0134
32650,4081,9.983573e-5,0.916190,2.4997,181.95,0.0128
32660,4082,9.983564e-5,0.931368,2.5380,147.02,0.0131
32670,4083,9.983557e-5,1.061748,2.8914,291.37,0.0130
32680,4085,9.983541e-5,0.982638,2.6715,142.26,0.0136
32690,4086,9.983532e-5,0.979245,2.6624,138.42,0.0131
32700,4087,9.983525e-5,0.981555,2.6686,126.37,0.0132
32710,4088,9.983516e-5,0.996697,2.7093,406.07,0.0289
32720,4090,9.9835e-5,0.966900,2.6298,106.29,0.0136
32730,4091,9.983493e-5,0.918895,2.5065,106.45,0.0130
32740,4092,9.983484e-5,0.948643,2.5822,135.89,0.0130
32750,4093,9.983477e-5,0.930873,2.5367,95.94,0.0139
32760,4095,9.983459e-5,1.020623,2.7749,112.83,0.0138
32770,4096,9.983452e-5,0.936652,2.5514,155.22,0.0134
32780,4097,9.983443e-5,0.891165,2.4380,200.79,0.0117
32790,4098,9.983436e-5,0.955830,2.6008,146.28,0.0135
32800,4100,9.98342e-5,0.971363,2.6415,147.52,0.0135
32810,4101,9.983411e-5,0.905133,2.4723,342.68,0.0373
32820,4102,9.983404e-5,0.883086,2.4184,167.81,0.0119
32830,4103,9.983395e-5,1.128499,3.0910,185.60,0.0127
32840,4105,9.983379e-5,0.928346,2.5303,179.92,0.0143
32850,4106,9.9833705e-5,0.891054,2.4377,168.73,0.0122
32860,4107,9.983363e-5,0.943552,2.5691,141.46,0.0133
32870,4108,9.9833545e-5,1.012765,2.7532,154.29,0.0128
32880,4110,9.9833385e-5,0.919340,2.5076,98.20,0.0143
32890,4111,9.983331e-5,0.929304,2.5327,106.34,0.0135
32900,4112,9.9833225e-5,1.008013,2.7401,81.71,0.0156
32910,4113,9.983315e-5,1.008153,2.7405,332.41,0.0461
32920,4115,9.983298e-5,0.925633,2.5235,145.56,0.0152
32930,4116,9.9832905e-5,0.979140,2.6622,97.53,0.0143
32940,4117,9.983282e-5,0.988354,2.6868,297.11,0.0131
32950,4118,9.9832745e-5,0.974312,2.6493,159.57,0.0132
32960,4120,9.983257e-5,0.967386,2.6311,143.77,0.0132
32970,4121,9.98325e-5,0.897295,2.4530,149.37,0.0129
32980,4122,9.983241e-5,0.962952,2.6194,145.40,0.0131
32990,4123,9.983234e-5,0.947588,2.5795,158.69,0.0131
33000,4125,9.983216e-5,0.940561,2.5614,100.87,0.0139
33010,4126,9.983209e-5,0.995893,2.7071,496.39,0.0307
33020,4127,9.9832e-5,0.961882,2.6166,96.85,0.0144
33030,4128,9.983193e-5,1.053676,2.8682,149.79,0.0138
33040,4130,9.9831756e-5,0.946061,2.5755,220.35,0.0121
33050,4131,9.983168e-5,0.967596,2.6316,137.86,0.0137
33060,4132,9.9831595e-5,1.017285,2.7657,169.82,0.0133
33070,4133,9.983152e-5,1.006872,2.7370,99.88,0.0145
33080,4135,9.983135e-5,0.899300,2.4579,144.91,0.0134
33090,4136,9.9831275e-5,0.973252,2.6465,204.39,0.0124
33100,4137,9.983119e-5,1.039073,2.8266,179.60,0.0129
33110,4138,9.98311e-5,0.896144,2.4501,381.78,0.0435
33120,4140,9.983094e-5,0.880523,2.4122,167.42,0.0123
33130,4141,9.983087e-5,1.010396,2.7467,140.04,0.0130
33140,4142,9.983078e-5,1.029772,2.8004,153.68,0.0132
33150,4143,9.983069e-5,0.967274,2.6308,97.67,0.0146
33160,4145,9.983053e-5,0.995771,2.7068,286.48,0.0133
33170,4146,9.983046e-5,0.916042,2.4994,152.79,0.0132
33180,4147,9.983037e-5,0.939958,2.5599,124.53,0.0137
33190,4148,9.9830286e-5,0.954601,2.5976,169.49,0.0131
33200,4150,9.9830126e-5,0.931324,2.5379,135.53,0.0133
33210,4151,9.983004e-5,0.957534,2.6053,322.05,0.0564
33220,4152,9.9829966e-5,0.954311,2.5969,79.24,0.0153
33230,4153,9.982988e-5,0.968449,2.6339,212.52,0.0123
33240,4155,9.982972e-5,1.031832,2.8062,201.21,0.0127
33250,4156,9.982963e-5,0.934024,2.5447,130.57,0.0131
33260,4157,9.982956e-5,1.004594,2.7308,107.27,0.0140
33270,4158,9.982947e-5,0.932852,2.5417,127.43,0.0131
33280,4160,9.982931e-5,0.936315,2.5506,82.69,0.0145
33290,4161,9.982922e-5,1.015502,2.7607,163.95,0.0133
33300,4162,9.982915e-5,0.948138,2.5809,96.29,0.0154
33310,4163,9.982906e-5,0.955336,2.5995,291.10,0.0804
33320,4165,9.98289e-5,1.057213,2.8783,229.49,0.0147
33330,4166,9.9828816e-5,0.905815,2.4739,139.95,0.0131
33340,4167,9.982874e-5,0.913238,2.4924,173.10,0.0126
33350,4168,9.9828656e-5,0.977047,2.6566,103.23,0.0143
33360,4170,9.9828496e-5,0.991526,2.6953,126.99,0.0142
33370,4171,9.982841e-5,0.932245,2.5402,118.14,0.0144
33380,4172,9.982832e-5,1.005604,2.7336,102.22,0.0137
33390,4173,9.982825e-5,0.979863,2.6641,237.43,0.0117
33400,4175,9.9828074e-5,0.958048,2.6066,131.07,0.0130
33410,4176,9.9828e-5,0.998184,2.7134,319.41,0.0541
33420,4177,9.9827914e-5,0.983689,2.6743,232.31,0.0128
33430,4178,9.982783e-5,0.964587,2.6237,152.35,0.0128
33440,4180,9.982767e-5,0.937173,2.5528,113.15,0.0133
33450,4181,9.982758e-5,1.039306,2.8273,93.11,0.0159
33460,4182,9.9827506e-5,0.944293,2.5710,117.41,0.0140
33470,4183,9.982742e-5,1.011654,2.7501,165.69,0.0130
33480,4185,9.982726e-5,0.952945,2.5933,156.90,0.0128
33490,4186,9.982717e-5,0.883437,2.4192,151.97,0.0124
33500,4187,9.9827084e-5,0.951772,2.5903,119.54,0.0136
33510,4188,9.982701e-5,0.968805,2.6348,334.19,0.0433
33520,4190,9.982684e-5,0.965436,2.6259,70.74,0.0165
33530,4191,9.9826764e-5,0.969984,2.6379,98.59,0.0145
33540,4192,9.982668e-5,0.958000,2.6065,114.60,0.0131
33550,4193,9.982659e-5,0.928872,2.5317,148.70,0.0132
33560,4195,9.982643e-5,0.963580,2.6211,142.58,0.0146
33570,4196,9.982634e-5,0.953916,2.5959,128.19,0.0132
33580,4197,9.9826255e-5,1.058417,2.8818,275.25,0.0156
33590,4198,9.982618e-5,0.968691,2.6345,142.30,0.0130
33600,4200,9.982601e-5,0.936371,2.5507,152.64,0.0128
33610,4201,9.9825935e-5,1.110767,3.0367,384.94,0.0301
33620,4202,9.982585e-5,0.937730,2.5542,106.53,0.0150
33630,4203,9.982576e-5,0.941891,2.5648,76.35,0.0154
33640,4205,9.98256e-5,0.975244,2.6518,116.56,0.0132
33650,4206,9.982551e-5,0.941074,2.5627,158.62,0.0134
33660,4207,9.9825425e-5,0.962364,2.6179,135.55,0.0134
33670,4208,9.982535e-5,0.842059,2.3211,182.04,0.0124
33680,4210,9.982519e-5,0.967421,2.6312,104.74,0.0146
33690,4211,9.9825105e-5,1.006397,2.7357,112.12,0.0138
33700,4212,9.982502e-5,1.017579,2.7665,168.45,0.0139
33710,4213,9.9824945e-5,0.949381,2.5841,457.59,0.0308
33720,4215,9.982477e-5,0.870435,2.3879,155.70,0.0146
33730,4216,9.982468e-5,0.905423,2.4730,102.85,0.0143
33740,4217,9.982461e-5,1.000230,2.7189,122.81,0.0136
33750,4218,9.982452e-5,0.935034,2.5473,158.76,0.0124
33760,4220,9.982435e-5,0.903104,2.4672,145.64,0.0125
33770,4221,9.9824276e-5,0.855005,2.3514,85.69,0.0155
33780,4222,9.982419e-5,0.932034,2.5397,95.05,0.0147
33790,4223,9.98241e-5,0.926167,2.5248,138.64,0.0133
33800,4225,9.982394e-5,0.951157,2.5887,152.48,0.0130
33810,4226,9.9823854e-5,0.951572,2.5898,347.36,0.0469
33820,4227,9.982377e-5,1.054683,2.8711,81.01,0.0166
33830,4228,9.9823694e-5,0.910481,2.4855,87.52,0.0135
33840,4230,9.982352e-5,1.025357,2.7881,105.35,0.0137
33850,4231,9.982343e-5,0.940260,2.5606,165.86,0.0124
33860,4232,9.9823344e-5,0.939541,2.5588,166.59,0.0125
33870,4233,9.982327e-5,1.069754,2.9147,161.06,0.0132
33880,4235,9.98231e-5,1.003502,2.7278,123.55,0.0139
33890,4236,9.9823024e-5,1.003410,2.7276,132.22,0.0132
33900,4237,9.982294e-5,0.888558,2.4316,172.95,0.0134
33910,4238,9.982285e-5,0.926066,2.5246,423.91,0.0332
33920,4240,9.982269e-5,0.917547,2.5031,231.58,0.0135
33930,4241,9.98226e-5,0.914706,2.4960,108.32,0.0144
33940,4242,9.9822515e-5,0.900748,2.4614,154.59,0.0126
33950,4243,9.982244e-5,0.926357,2.5253,95.00,0.0138
33960,4245,9.982227e-5,0.960770,2.6137,150.90,0.0129
33970,4246,9.982218e-5,1.001668,2.7228,152.02,0.0134
33980,4247,9.982211e-5,0.920574,2.5107,123.73,0.0133
33990,4248,9.982202e-5,0.961903,2.6167,127.88,0.0135
34000,4250,9.9821846e-5,1.014455,2.7579,96.10,0.0151
34010,4251,9.982176e-5,0.947230,2.5786,389.07,0.0312
34020,4252,9.9821686e-5,0.905011,2.4720,96.32,0.0141
34030,4253,9.98216e-5,0.961934,2.6168,139.20,0.0126
34040,4255,9.9821424e-5,0.901452,2.4632,177.73,0.0125
34050,4256,9.982135e-5,0.937601,2.5538,119.49,0.0136
34060,4257,9.982126e-5,0.997079,2.7104,109.52,0.0141
34070,4258,9.9821176e-5,0.980575,2.6660,166.27,0.0132
34080,4260,9.9821016e-5,1.030421,2.8022,147.49,0.0132
34090,4261,9.982093e-5,0.955224,2.5993,110.92,0.0144
34100,4262,9.982084e-5,0.949170,2.5836,128.03,0.0136
34110,4263,9.9820754e-5,0.906373,2.4753,364.31,0.0328
34120,4265,9.9820594e-5,0.917935,2.5041,158.81,0.0128
34130,4266,9.982051e-5,0.971586,2.6421,89.97,0.0145
34140,4267,9.982042e-5,0.965633,2.6264,101.66,0.0139
34150,4268,9.982033e-5,0.909487,2.4830,126.41,0.0131
34160,4270,9.982017e-5,0.989859,2.6909,155.57,0.0131
34170,4271,9.9820085e-5,0.982696,2.6716,149.44,0.0134
34180,4272,9.982e-5,0.912869,2.4915,227.65,0.0143
34190,4273,9.9819925e-5,0.946356,2.5763,284.49,0.0125
34200,4275,9.981975e-5,1.074874,2.9296,500.51,0.0123
34210,4276,9.981966e-5,1.058681,2.8826,725.15,0.0177
34220,4277,9.9819576e-5,1.002707,2.7257,207.38,0.0132
34230,4278,9.98195e-5,0.901857,2.4642,151.53,0.0125
34240,4280,9.981933e-5,0.936136,2.5501,176.92,0.0125
34250,4281,9.981924e-5,0.969108,2.6356,248.63,0.0133
34260,4282,9.981915e-5,0.971028,2.6407,137.80,0.0134
34270,4283,9.9819066e-5,0.971116,2.6409,111.97,0.0145
34280,4285,9.9818906e-5,1.003664,2.7283,84.66,0.0155
34290,4286,9.981882e-5,1.002824,2.7260,109.80,0.0138
34300,4287,9.981873e-5,0.919799,2.5088,116.61,0.0138
34310,4288,9.981866e-5,0.964347,2.6231,354.52,0.0430
34320,4290,9.9818484e-5,0.934583,2.5462,99.63,0.0145
34330,4291,9.98184e-5,1.009722,2.7448,161.14,0.0128
34340,4292,9.981831e-5,0.937799,2.5544,185.29,0.0125
34350,4293,9.981822e-5,0.835147,2.3052,200.34,0.0115
34360,4295,9.981806e-5,0.934610,2.5462,96.87,0.0146
34370,4296,9.9817975e-5,0.928553,2.5308,191.41,0.0124
34380,4297,9.981789e-5,0.868974,2.3845,179.97,0.0122
34390,4298,9.98178e-5,0.929157,2.5324,96.60,0.0142
34400,4300,9.9817626e-5,0.895169,2.4477,134.77,0.0130
34410,4301,9.981755e-5,0.989709,2.6905,371.33,0.0381
34420,4302,9.9817466e-5,0.992028,2.6967,143.47,0.0130
34430,4303,9.981738e-5,0.941847,2.5647,221.91,0.0128
34440,4305,9.981722e-5,0.927626,2.5285,135.99,0.0136
34450,4306,9.981713e-5,1.031172,2.8043,176.63,0.0129
34460,4307,9.981704e-5,1.087145,2.9658,255.46,0.0127
34470,4308,9.9816956e-5,1.170211,3.2227,390.87,0.0127
34480,4310,9.981678e-5,0.867518,2.3810,112.31,0.0128
34490,4311,9.9816694e-5,0.903974,2.4694,143.85,0.0130
34500,4312,9.981661e-5,0.902228,2.4651,135.68,0.0133
34510,4313,9.9816534e-5,0.985465,2.6791,327.87,0.0498
34520,4315,9.981636e-5,0.926716,2.5262,121.29,0.0136
34530,4316,9.981629e-5,0.966625,2.6291,158.29,0.0139
34540,4317,9.98162e-5,0.937085,2.5525,216.30,0.0124
34550,4318,9.981611e-5,0.884795,2.4225,135.14,0.0129
34560,4320,9.981594e-5,0.897709,2.4540,212.00,0.0124
34570,4321,9.981585e-5,0.984027,2.6752,118.54,0.0137
34580,4322,9.981576e-5,0.986307,2.6813,153.02,0.0126
34590,4323,9.9815676e-5,0.968690,2.6345,119.03,0.0134
34600,4325,9.98155e-5,0.975779,2.6532,162.33,0.0131
34610,4326,9.981543e-5,0.958234,2.6071,362.17,0.0370
34620,4327,9.981534e-5,0.906296,2.4751,94.05,0.0157
34630,4328,9.981525e-5,0.915637,2.4984,84.92,0.0152
34640,4330,9.981508e-5,0.871500,2.3905,104.28,0.0138
34650,4331,9.981499e-5,0.965578,2.6263,170.90,0.0135
34660,4332,9.981492e-5,0.996731,2.7094,97.47,0.0139
34670,4333,9.981483e-5,0.926521,2.5257,118.35,0.0124
34680,4335,9.981466e-5,0.873895,2.3962,139.54,0.0123
34690,4336,9.981457e-5,1.009643,2.7446,113.61,0.0133
34700,4337,9.981448e-5,0.846034,2.3304,109.14,0.0141
34710,4338,9.981441e-5,0.953128,2.5938,304.45,0.0801
34720,4340,9.9814235e-5,0.965431,2.6259,186.50,0.0136
34730,4341,9.981415e-5,0.857835,2.3581,210.85,0.0118
34740,4342,9.981406e-5,0.948836,2.5827,140.16,0.0134
34750,4343,9.981397e-5,0.949067,2.5833,113.47,0.0136
34760,4345,9.98138e-5,0.955968,2.6012,113.38,0.0133
34770,4346,9.981371e-5,0.948046,2.5807,95.49,0.0144
34780,4347,9.9813624e-5,0.860670,2.3647,109.77,0.0137
34790,4348,9.981355e-5,0.951579,2.5898,156.02,0.0130
34800,4350,9.981338e-5,1.083645,2.9554,114.54,0.0140
34810,4351,9.981329e-5,0.924738,2.5212,394.51,0.0302
34820,4352,9.98132e-5,0.986727,2.6824,162.08,0.0129
34830,4353,9.9813115e-5,0.940709,2.5618,183.63,0.0125
34840,4355,9.981294e-5,0.899443,2.4582,99.49,0.0137
34850,4356,9.981285e-5,0.944588,2.5718,118.66,0.0138
34860,4357,9.9812765e-5,0.924933,2.5217,243.97,0.0124
34870,4358,9.981269e-5,0.911075,2.4870,233.72,0.0127
34880,4360,9.981252e-5,1.081390,2.9488,88.27,0.0149
34890,4361,9.981243e-5,0.958188,2.6070,148.06,0.0130
34900,4362,9.981234e-5,0.986224,2.6811,111.66,0.0142
34910,4363,9.9812256e-5,0.965974,2.6273,367.81,0.0345
34920,4365,9.981208e-5,0.964137,2.6225,86.03,0.0151
34930,4366,9.9811994e-5,0.913298,2.4925,108.03,0.0142
34940,4367,9.981191e-5,0.988389,2.6869,93.18,0.0146
34950,4368,9.9811834e-5,0.951368,2.5892,102.69,0.0142
34960,4370,9.981166e-5,0.917615,2.5033,171.14,0.0142
34970,4371,9.981157e-5,0.922284,2.5150,176.84,0.0121
34980,4372,9.9811485e-5,0.939846,2.5596,170.23,0.0131
34990,4373,9.98114e-5,0.953056,2.5936,127.85,0.0132
35000,4375,9.981122e-5,1.002894,2.7262,108.82,0.0140
35010,4376,9.9811135e-5,0.978402,2.6602,360.37,0.0408
35020,4377,9.981105e-5,0.992596,2.6982,100.55,0.0149
35030,4378,9.981096e-5,0.943703,2.5695,143.03,0.0133
35040,4380,9.9810786e-5,0.930711,2.5363,115.55,0.0142
35050,4381,9.98107e-5,0.920787,2.5113,209.82,0.0127
35060,4382,9.981061e-5,1.019971,2.7731,92.72,0.0152
35070,4383,9.9810524e-5,0.939703,2.5592,116.94,0.0134
35080,4385,9.9810364e-5,0.977936,2.6590,126.44,0.0138
35090,4386,9.981028e-5,0.960852,2.6139,112.03,0.0138
35100,4387,9.981019e-5,0.927519,2.5282,96.16,0.0138
35110,4388,9.98101e-5,0.916551,2.5006,303.45,0.0627
35120,4390,9.980993e-5,0.872334,2.3925,130.10,0.0129
35130,4391,9.980984e-5,0.961339,2.6152,183.87,0.0131
35140,4392,9.980975e-5,1.012820,2.7534,100.75,0.0142
35150,4393,9.9809666e-5,0.922874,2.5165,108.58,0.0133
35160,4395,9.980949e-5,0.956374,2.6022,148.48,0.0129
35170,4396,9.9809404e-5,0.946824,2.5775,80.68,0.0152
35180,4397,9.980932e-5,0.906609,2.4759,115.83,0.0138
35190,4398,9.980923e-5,0.949521,2.5845,110.00,0.0140
35200,4400,9.9809055e-5,0.957953,2.6064,150.38,0.0142
35210,4401,9.980897e-5,0.904837,2.4715,389.11,0.0314
35220,4402,9.9808894e-5,0.968421,2.6338,114.93,0.0140
35230,4403,9.980881e-5,0.856304,2.3544,188.82,0.0125
35240,4405,9.980863e-5,0.994721,2.7040,115.86,0.0133
35250,4406,9.9808545e-5,0.945580,2.5743,124.42,0.0139
35260,4407,9.980846e-5,0.949938,2.5855,82.31,0.0157
35270,4408,9.9808356e-5,0.895371,2.4482,211.27,0.0119
35280,4410,9.9808196e-5,0.972982,2.6458,246.51,0.0126
35290,4411,9.980811e-5,1.034388,2.8134,158.66,0.0142
35300,4412,9.980802e-5,0.949443,2.5843,109.35,0.0138
35310,4413,9.9807934e-5,0.979953,2.6643,410.31,0.0315
35320,4415,9.980776e-5,0.888228,2.4308,155.22,0.0167
35330,4416,9.980767e-5,0.969079,2.6355,187.66,0.0126
35340,4417,9.9807585e-5,0.897962,2.4546,133.79,0.0127
35350,4418,9.98075e-5,1.034045,2.8124,136.55,0.0134
35360,4420,9.980732e-5,0.938868,2.5571,108.28,0.0136
35370,4421,9.9807236e-5,1.051691,2.8625,97.88,0.0151
35380,4422,9.980715e-5,0.961857,2.6166,151.85,0.0124
35390,4423,9.980706e-5,0.935105,2.5475,136.74,0.0134
35400,4425,9.9806886e-5,0.966420,2.6285,188.28,0.0123
35410,4426,9.98068e-5,0.943788,2.5697,363.24,0.0429
35420,4427,9.980671e-5,0.982202,2.6703,103.69,0.0149
35430,4428,9.9806624e-5,0.971235,2.6412,102.71,0.0138
35440,4430,9.980645e-5,0.903634,2.4686,187.16,0.0128
35450,4431,9.980636e-5,1.020083,2.7734,107.68,0.0147
35460,4432,9.9806275e-5,0.917756,2.5037,138.43,0.0134
35470,4433,9.980619e-5,1.003113,2.7268,132.76,0.0138
35480,4435,9.980601e-5,0.940225,2.5606,124.81,0.0132
35490,4436,9.9805926e-5,1.020948,2.7758,108.70,0.0143
35500,4437,9.980584e-5,1.006454,2.7359,108.62,0.0142
35510,4438,9.980575e-5,1.002135,2.7241,332.76,0.0469
35520,4440,9.980558e-5,0.965281,2.6255,109.99,0.0137
35530,4441,9.980549e-5,0.976086,2.6540,125.00,0.0136
35540,4442,9.98054e-5,0.954297,2.5968,107.13,0.0143
35550,4443,9.9805315e-5,0.929625,2.5336,118.89,0.0130
35560,4445,9.980514e-5,0.910272,2.4850,111.71,0.0134
35570,4446,9.980505e-5,0.933470,2.5433,142.30,0.0136
35580,4447,9.9804965e-5,1.019199,2.7710,151.67,0.0131
35590,4448,9.980488e-5,0.903807,2.4690,118.17,0.0134
35600,4450,9.98047e-5,0.932168,2.5400,88.67,0.0145
35610,4451,9.9804616e-5,1.017487,2.7662,353.96,0.0506
35620,4452,9.980453e-5,0.910159,2.4847,161.44,0.0122
35630,4453,9.980444e-5,0.979760,2.6638,165.72,0.0131
35640,4455,9.980427e-5,0.999664,2.7174,166.86,0.0123
35650,4456,9.980418e-5,0.894786,2.4468,320.62,0.0121
35660,4457,9.980408e-5,1.008457,2.7414,139.24,0.0140
35670,4458,9.980399e-5,1.000832,2.7205,138.24,0.0143
35680,4460,9.980383e-5,0.954656,2.5978,148.57,0.0129
35690,4461,9.980373e-5,0.926954,2.5268,154.85,0.0123
35700,4462,9.980364e-5,0.965914,2.6272,88.39,0.0148
35710,4463,9.9803554e-5,1.010994,2.7483,397.64,0.0302
35720,4465,9.980338e-5,0.920599,2.5108,163.64,0.0132
35730,4466,9.980329e-5,0.908979,2.4818,140.52,0.0135
35740,4467,9.9803205e-5,0.937663,2.5540,123.69,0.0131
35750,4468,9.980312e-5,0.948437,2.5817,135.57,0.0124
35760,4470,9.980294e-5,0.949260,2.5838,82.02,0.0153
35770,4471,9.9802855e-5,0.982985,2.6724,122.05,0.0136
35780,4472,9.980277e-5,0.945511,2.5741,101.89,0.0143
35790,4473,9.980268e-5,0.966254,2.6281,124.94,0.0134
35800,4475,9.9802506e-5,0.887149,2.4282,107.85,0.0137
35810,4476,9.980242e-5,0.891150,2.4379,388.53,0.0325
35820,4477,9.980232e-5,0.951520,2.5896,89.15,0.0148
35830,4478,9.980223e-5,0.883062,2.4183,136.63,0.0130
35840,4480,9.9802055e-5,0.889279,2.4334,163.06,0.0127
35850,4481,9.980197e-5,0.974243,2.6492,163.24,0.0126
35860,4482,9.980188e-5,0.953325,2.5943,98.32,0.0140
35870,4483,9.980179e-5,0.962730,2.6188,138.07,0.0131
35880,4485,9.980162e-5,0.886860,2.4275,177.87,0.0122
35890,4486,9.980153e-5,1.039312,2.8273,131.98,0.0133
35900,4487,9.9801444e-5,0.930930,2.5369,126.22,0.0136
35910,4488,9.980136e-5,0.951091,2.5885,344.95,0.0394
35920,4490,9.980117e-5,0.896764,2.4517,173.33,0.0130
35930,4491,9.9801095e-5,0.955562,2.6001,110.98,0.0151
35940,4492,9.980099e-5,0.968468,2.6339,127.80,0.0133
35950,4493,9.9800905e-5,0.957676,2.6056,581.77,0.0153
35960,4495,9.980073e-5,0.968226,2.6333,200.21,0.0131
35970,4496,9.980064e-5,0.880143,2.4112,93.62,0.0143
35980,4497,9.9800556e-5,0.911191,2.4873,223.40,0.0187
35990,4498,9.980047e-5,0.901265,2.4627,105.67,0.0138
36000,4500,9.9800294e-5,0.924179,2.5198,142.08,0.0131
36010,4501,9.980019e-5,0.925821,2.5239,332.66,0.0471
36020,4502,9.9800105e-5,0.949175,2.5836,93.85,0.0153
36030,4503,9.980003e-5,0.953439,2.5946,119.63,0.0135
36040,4505,9.979984e-5,0.915015,2.4968,134.67,0.0121
36050,4506,9.9799756e-5,0.961423,2.6154,215.43,0.0125
36060,4507,9.979967e-5,0.930930,2.5369,111.90,0.0135
36070,4508,9.979958e-5,0.996517,2.7088,106.70,0.0142
36080,4510,9.979941e-5,0.967026,2.6301,141.16,0.0128
36090,4511,9.979932e-5,0.974512,2.6499,132.30,0.0133
36100,4512,9.979922e-5,0.995937,2.7073,237.65,0.0126
36110,4513,9.979913e-5,0.925058,2.5220,322.55,0.0456
36120,4515,9.9798955e-5,0.945303,2.5736,86.28,0.0142
36130,4516,9.979887e-5,0.980239,2.6651,132.66,0.0138
36140,4517,9.979878e-5,1.027922,2.7953,113.84,0.0130
36150,4518,9.979869e-5,0.966050,2.6275,233.35,0.0147
36160,4520,9.979852e-5,0.946999,2.5780,129.10,0.0137
36170,4521,9.979842e-5,0.944380,2.5712,144.92,0.0139
36180,4522,9.979833e-5,0.957696,2.6057,136.05,0.0126
36190,4523,9.979824e-5,0.943437,2.5688,122.44,0.0132
36200,4525,9.979807e-5,0.904018,2.4695,167.41,0.0133
36210,4526,9.979798e-5,0.917601,2.5033,418.59,0.0269
36220,4527,9.979789e-5,0.875109,2.3991,189.96,0.0121
36230,4528,9.979779e-5,1.003531,2.7279,89.11,0.0150
36240,4530,9.979762e-5,0.872447,2.3928,87.41,0.0136
36250,4531,9.979753e-5,0.933918,2.5445,148.21,0.0135
36260,4532,9.979744e-5,0.944689,2.5720,69.94,0.0162
36270,4533,9.9797355e-5,0.959821,2.6112,134.73,0.0136
36280,4535,9.9797166e-5,0.901490,2.4633,191.92,0.0122
36290,4536,9.979709e-5,0.969206,2.6359,263.32,0.0129
36300,4537,9.979699e-5,1.001635,2.7227,124.66,0.0138
36310,4538,9.9796904e-5,0.912116,2.4896,325.44,0.0424
36320,4540,9.979673e-5,0.944997,2.5728,131.60,0.0132
36330,4541,9.979664e-5,1.000641,2.7200,131.09,0.0140
36340,4542,9.9796554e-5,1.036557,2.8195,165.24,0.0140
36350,4543,9.979645e-5,0.873860,2.3961,134.78,0.0132
36360,4545,9.979628e-5,0.967754,2.6320,117.10,0.0138
36370,4546,9.979619e-5,0.863936,2.3725,183.02,0.0119
36380,4547,9.97961e-5,0.931787,2.5390,91.11,0.0138
36390,4548,9.9796e-5,0.924200,2.5199,100.24,0.0140
36400,4550,9.979583e-5,1.001870,2.7234,122.49,0.0139
36410,4551,9.979574e-5,0.982170,2.6702,480.75,0.0224
36420,4552,9.979565e-5,0.972507,2.6446,160.89,0.0134
36430,4553,9.9795565e-5,0.945470,2.5740,138.62,0.0133
36440,4555,9.9795376e-5,0.895635,2.4489,104.02,0.0141
36450,4556,9.979529e-5,0.921406,2.5128,175.76,0.0134
36460,4557,9.97952e-5,0.995864,2.7071,120.44,0.0144
36470,4558,9.9795114e-5,0.953456,2.5947,109.58,0.0142
36480,4560,9.9794925e-5,0.895056,2.4475,89.56,0.0140
36490,4561,9.979484e-5,1.002756,2.7258,162.75,0.0124
36500,4562,9.979475e-5,0.944380,2.5712,136.18,0.0136
36510,4563,9.979466e-5,0.897572,2.4536,361.15,0.0404
36520,4565,9.979447e-5,0.940413,2.5610,194.49,0.0128
36530,4566,9.97944e-5,0.945765,2.5748,114.66,0.0137
36540,4567,9.97943e-5,0.954289,2.5968,136.34,0.0131
36550,4568,9.979421e-5,0.993193,2.6998,155.72,0.0131
36560,4570,9.979402e-5,1.023862,2.7839,187.22,0.0131
36570,4571,9.979395e-5,1.067244,2.9074,101.66,0.0147
36580,4572,9.979385e-5,0.941049,2.5627,95.20,0.0149
36590,4573,9.979376e-5,0.960649,2.6134,165.46,0.0126
36600,4575,9.979357e-5,0.878313,2.4068,144.51,0.0135
36610,4576,9.97935e-5,0.996514,2.7088,345.44,0.0561
36620,4577,9.97934e-5,0.986741,2.6825,259.10,0.0150
36630,4578,9.979331e-5,0.938246,2.5555,109.61,0.0145
36640,4580,9.9793135e-5,1.015296,2.7602,119.26,0.0142
36650,4581,9.979305e-5,0.929170,2.5324,106.12,0.0143
36660,4582,9.9792946e-5,1.032008,2.8067,93.43,0.0140
36670,4583,9.979286e-5,0.887083,2.4280,113.76,0.0134
36680,4585,9.979268e-5,0.925659,2.5235,117.44,0.0137
36690,4586,9.9792596e-5,0.948027,2.5806,155.62,0.0129
36700,4587,9.9792494e-5,0.894743,2.4467,144.70,0.0126
